A double decked bus is at an intersection.,3,5,7,6,10,8,0
A double decked bus is at an intersection.,0,0,7,8,6,8,1
A double decked bus is at an intersection.,0,5,9,7,6,10,2
A double decked bus is at an intersection.,3,0,7,8,8,10,3
The people are on the beach getting ready to surf.,0,10,10,5,10,7,0
The people are on the beach getting ready to surf.,5,7,10,8,10,10,1
The people are on the beach getting ready to surf.,0,10,10,10,8,10,2
The people are on the beach getting ready to surf.,0,10,10,10,10,10,3
a plane is on the tarmac preparing to load or unload,0,0,10,10,10,10,0
a plane is on the tarmac preparing to load or unload,0,10,10,10,10,10,1
a plane is on the tarmac preparing to load or unload,0,0,10,10,10,10,2
a plane is on the tarmac preparing to load or unload,0,8,10,10,10,10,3
three pink umbrellas are in a lush garden,7,6,7,8,9,9,0
three pink umbrellas are in a lush garden,4,8,9,7,7,9,1
three pink umbrellas are in a lush garden,4,6,7,5,7,8,2
three pink umbrellas are in a lush garden,5,5,9,7,8,10,3
The cake is on the table ready to be eaten.,8,6,7,10,7,10,0
The cake is on the table ready to be eaten.,0,10,5,10,10,10,1
The cake is on the table ready to be eaten.,5,5,0,10,8,10,2
The cake is on the table ready to be eaten.,0,7,10,7,0,10,3
a bucket is next to the toilet.,0,5,0,8,0,0,0
a bucket is next to the toilet.,0,9,7,0,0,10,1
a bucket is next to the toilet.,5,10,0,0,8,0,2
a bucket is next to the toilet.,3,5,1,0,0,0,3
A yellow and black old train is on a bridge.,5,2,8,10,8,9,0
A yellow and black old train is on a bridge.,5,0,8,8,10,10,1
A yellow and black old train is on a bridge.,0,0,0,10,8,10,2
A yellow and black old train is on a bridge.,0,0,8,9,7,10,3
A sandwich is next to a yellow stuffed animal.,0,0,6,8,9,10,0
A sandwich is next to a yellow stuffed animal.,3,6,8,8,8,10,1
A sandwich is next to a yellow stuffed animal.,2,2,8,10,10,10,2
A sandwich is next to a yellow stuffed animal.,4,10,10,10,0,10,3
A raw turkey is in an open oven.,3,0,8,1,10,10,0
A raw turkey is in an open oven.,0,0,10,9,10,10,1
A raw turkey is in an open oven.,1,0,9,9,8,10,2
A raw turkey is in an open oven.,1,0,10,8,7,10,3
two white polar bears are in their pen,8,8,8,8,8,10,0
two white polar bears are in their pen,5,8,8,8,5,10,1
two white polar bears are in their pen,6,7,5,8,9,10,2
two white polar bears are in their pen,4,8,7,7,9,7,3
A neatly made bed is next to a curtained window.,0,8,6,10,10,9,0
A neatly made bed is next to a curtained window.,0,4,8,10,8,9,1
A neatly made bed is next to a curtained window.,4,3,8,7,10,10,2
A neatly made bed is next to a curtained window.,6,4,7,8,10,10,3
Two zebras behind a cage standing next to each other.,0,5,8,10,5,9,0
Two zebras behind a cage standing next to each other.,0,5,8,7,6,10,1
Two zebras behind a cage standing next to each other.,3,7,7,8,7,10,2
Two zebras behind a cage standing next to each other.,0,7,8,8,8,7,3
a yellow van is in a busy town,4,4,8,8,6,8,0
a yellow van is in a busy town,5,0,8,10,8,7,1
a yellow van is in a busy town,4,7,10,8,7,8,2
a yellow van is in a busy town,2,7,8,8,8,10,3
a yellow and white train is at a station,3,1,8,8,10,10,0
a yellow and white train is at a station,5,0,7,9,7,10,1
a yellow and white train is at a station,4,7,6,8,7,10,2
a yellow and white train is at a station,0,3,9,7,8,10,3
A red and white airplane is on the runway.,4,0,7,10,8,10,0
A red and white airplane is on the runway.,2,0,10,8,10,10,1
A red and white airplane is on the runway.,0,8,10,8,10,10,2
A red and white airplane is on the runway.,3,0,8,8,9,10,3
A large clock is outside a large building.,0,0,8,10,8,10,0
A large clock is outside a large building.,1,0,0,10,10,10,1
A large clock is outside a large building.,2,0,3,7,10,10,2
A large clock is outside a large building.,0,0,0,4,10,10,3
The meal is on the plate and ready to be eaten.,6,6,7,8,9,10,0
The meal is on the plate and ready to be eaten.,0,8,7,8,8,8,1
The meal is on the plate and ready to be eaten.,5,5,8,7,10,10,2
The meal is on the plate and ready to be eaten.,4,8,8,8,8,10,3
A frothy drink is by some strange looking bananas.,4,5,4,5,8,8,0
A frothy drink is by some strange looking bananas.,4,1,6,8,7,10,1
A frothy drink is by some strange looking bananas.,0,5,8,0,10,0,2
A frothy drink is by some strange looking bananas.,0,0,5,8,9,10,3
