A computer desk that is very cluttered and disorganized.,0,7,8,10,10,10,2
A computer desk that is very cluttered and disorganized.,0,8,8,8,10,10,3
There is a clean bathroom counter and sink.,2,0,7,8,8,7,0
There is a clean bathroom counter and sink.,1,7,8,7,8,10,1
There is a clean bathroom counter and sink.,4,4,8,7,10,7,2
There is a clean bathroom counter and sink.,4,7,8,7,8,9,3
many motorcycle front wheels near one another.,4,6,0,8,0,0,0
many motorcycle front wheels near one another.,1,8,1,1,8,0,1
many motorcycle front wheels near one another.,3,9,8,0,9,0,2
many motorcycle front wheels near one another.,4,8,1,10,4,4,3
there is a large brick oven that is empty,5,8,6,10,10,10,0
there is a large brick oven that is empty,7,6,10,10,10,10,1
there is a large brick oven that is empty,7,6,4,8,10,10,2
there is a large brick oven that is empty,2,5,2,7,10,10,3
