A photo of a Celestial Pearl Danio.,1,1,3,8,10,10,1
A photo of a Celestial Pearl Danio.,5,1,0,10,10,10,2
A photo of a Celestial Pearl Danio.,0,0,1,10,10,7,3
A photo of a Herring.,0,3,1,8,10,10,0
A photo of a Herring.,10,2,7,10,8,10,1
A photo of a Herring.,0,7,0,8,7,10,2
A photo of a Herring.,8,1,8,7,7,10,3
A photo of a Pike.,0,0,10,10,10,10,0
A photo of a Pike.,0,0,8,10,10,10,1
A photo of a Pike.,1,0,0,10,10,10,2
A photo of a Pike.,5,0,3,7,10,10,3
A photo of a Walleye.,1,0,10,10,10,8,0
A photo of a Walleye.,2,7,8,10,10,10,1
A photo of a Walleye.,5,8,10,8,10,8,2
A photo of a Walleye.,5,0,8,10,10,10,3
A photo of a Pelican.,1,1,10,10,9,10,0
A photo of a Pelican.,3,0,1,8,10,10,1
A photo of a Pelican.,2,10,10,10,10,10,2
A photo of a Pelican.,4,10,7,10,10,10,3
A photo of a Grebe.,2,0,0,10,10,8,0
A photo of a Grebe.,0,0,0,9,10,10,1
A photo of a Grebe.,4,0,7,7,10,10,2
A photo of a Grebe.,3,0,1,10,10,10,3
A photo of a Spoonbill.,2,0,0,10,10,10,0
A photo of a Spoonbill.,1,0,0,9,10,10,1
A photo of a Spoonbill.,1,0,0,8,10,10,2
A photo of a Spoonbill.,1,10,7,10,10,10,3
A photo of a Bee-eater.,0,0,10,7,10,10,0
A photo of a Bee-eater.,2,0,0,10,10,10,1
A photo of a Bee-eater.,2,8,10,2,10,10,2
A photo of a Bee-eater.,1,1,8,7,8,10,3
A photo of a Taipan.,0,0,0,10,6,8,0
A photo of a Taipan.,1,0,1,8,10,10,1
A photo of a Taipan.,0,4,0,1,10,10,2
A photo of a Taipan.,1,0,0,3,10,10,3
A photo of a Copperhead.,2,0,10,7,10,10,0
A photo of a Copperhead.,2,0,8,10,9,10,1
A photo of a Copperhead.,0,0,1,10,10,9,2
A photo of a Copperhead.,2,7,6,10,8,10,3
A photo of an Anilius.,0,2,0,7,10,7,0
A photo of an Anilius.,6,10,0,0,7,10,1
A photo of an Anilius.,2,2,0,0,7,10,2
A photo of an Anilius.,5,1,0,0,10,10,3
A photo of a Gecko.,0,8,9,10,8,10,0
A photo of a Gecko.,6,8,10,10,10,10,1
A photo of a Gecko.,0,4,10,10,10,10,2
A photo of a Gecko.,0,7,10,10,10,10,3
A photo of a Skink.,0,0,8,7,10,10,0
A photo of a Skink.,0,0,1,9,8,10,1
A photo of a Skink.,0,4,0,7,10,8,2
A photo of a Skink.,7,7,7,9,9,9,3
A photo of a Bearded Dragon.,0,0,10,10,10,10,0
A photo of a Bearded Dragon.,0,8,10,10,10,10,1
A photo of a Bearded Dragon.,1,0,8,10,10,10,2
A photo of a Bearded Dragon.,3,10,10,9,10,10,3
A photo of a Ladybug.,5,0,10,10,10,10,0
A photo of a Ladybug.,0,0,10,10,10,10,1
A photo of a Ladybug.,5,10,10,10,10,10,2
A photo of a Ladybug.,8,10,10,10,10,10,3
A photo of a Scarab.,0,0,1,7,10,10,0
A photo of a Scarab.,4,0,9,4,10,10,1
A photo of a Scarab.,0,5,1,8,10,10,2
A photo of a Scarab.,3,0,0,10,10,10,3
A photo of a Blue morpho.,5,0,1,10,10,10,0
A photo of a Blue morpho.,5,0,1,10,10,10,1
A photo of a Blue morpho.,2,4,8,4,10,10,2
A photo of a Blue morpho.,7,0,7,10,10,10,3
A photo of a Cloudless sulphur.,0,0,8,7,8,10,0
A photo of a Cloudless sulphur.,3,0,1,7,10,10,1
A photo of a Cloudless sulphur.,2,1,3,3,10,10,2
A photo of a Cloudless sulphur.,2,3,0,7,10,10,3
A photo of a Giant anteater.,1,8,8,10,10,10,0
A photo of a Giant anteater.,0,8,10,10,7,10,1
A photo of a Giant anteater.,2,6,8,10,10,10,2
A photo of a Giant anteater.,0,7,7,10,10,10,3
