A man that is sitting down in a chair.,7,10,10,10,10,10,0
A man that is sitting down in a chair.,10,2,10,10,10,9,1
A man that is sitting down in a chair.,8,10,10,10,10,8,2
A man that is sitting down in a chair.,0,0,2,10,7,10,3
A black child who is enjoying a sandwich.,0,8,7,10,1,10,0
A black child who is enjoying a sandwich.,1,10,0,10,10,10,1
A black child who is enjoying a sandwich.,0,0,10,10,10,10,2
A black child who is enjoying a sandwich.,1,5,8,10,7,10,3
A zebra standing in a lush green forest.,0,8,10,7,6,8,0
A zebra standing in a lush green forest.,2,8,7,7,7,10,1
A zebra standing in a lush green forest.,1,6,10,6,7,10,2
A zebra standing in a lush green forest.,0,6,7,5,10,10,3
"An elderly woman standing by a white sedan,",1,0,0,3,7,10,0
"An elderly woman standing by a white sedan,",1,0,8,8,10,10,1
"An elderly woman standing by a white sedan,",2,0,0,10,8,8,2
"An elderly woman standing by a white sedan,",0,0,1,9,10,10,3
People talking with one another and having drinks.,7,10,7,10,8,10,0
People talking with one another and having drinks.,3,4,0,7,8,10,1
People talking with one another and having drinks.,7,0,1,10,9,10,2
People talking with one another and having drinks.,0,10,7,8,8,10,3
A man who is jumping up while in the snow.,0,6,0,2,7,10,0
A man who is jumping up while in the snow.,0,0,0,8,10,10,1
A man who is jumping up while in the snow.,1,0,2,10,10,10,2
A man who is jumping up while in the snow.,1,7,0,5,10,10,3
A man that is sitting down next to a skateboard.,0,2,10,10,10,10,0
A man that is sitting down next to a skateboard.,2,0,7,10,0,10,1
A man that is sitting down next to a skateboard.,2,1,10,10,10,10,2
A man that is sitting down next to a skateboard.,4,0,0,10,10,10,3
Two vases with one leaning on the other one,0,0,0,0,0,0,0
Two vases with one leaning on the other one,2,0,0,0,0,0,1
Two vases with one leaning on the other one,1,0,0,0,0,0,2
Two vases with one leaning on the other one,0,0,1,0,0,0,3
A very big dim lit room with some desks.,6,5,8,9,10,8,0
A very big dim lit room with some desks.,0,6,3,10,10,10,1
A very big dim lit room with some desks.,5,7,10,7,10,8,2
A very big dim lit room with some desks.,3,2,8,7,10,8,3
A cat sitting on a computer looking like it is typing.,2,0,10,10,10,10,0
A cat sitting on a computer looking like it is typing.,9,0,7,10,10,10,1
A cat sitting on a computer looking like it is typing.,0,0,10,10,10,10,2
A cat sitting on a computer looking like it is typing.,0,0,4,10,10,10,3
a girafee looking around by some people,0,4,0,0,0,0,0
a girafee looking around by some people,5,0,4,0,0,10,1
a girafee looking around by some people,2,0,2,10,0,10,2
a girafee looking around by some people,2,0,10,2,0,0,3
A very small looking bathroom with a blue toilet.,3,7,3,8,10,8,0
A very small looking bathroom with a blue toilet.,1,5,8,5,10,9,1
A very small looking bathroom with a blue toilet.,2,8,8,8,10,7,2
A very small looking bathroom with a blue toilet.,4,3,7,9,7,10,3
Two African elephants walking through tall yellow grass.,0,3,5,7,8,10,0
Two African elephants walking through tall yellow grass.,0,2,8,7,10,10,1
Two African elephants walking through tall yellow grass.,1,7,7,7,10,8,2
Two African elephants walking through tall yellow grass.,0,5,7,8,10,8,3
Two surfboards that are sitting in the sand.,0,1,0,8,10,10,0
Two surfboards that are sitting in the sand.,3,1,7,7,10,10,1
Two surfboards that are sitting in the sand.,2,1,0,7,9,10,2
Two surfboards that are sitting in the sand.,0,0,0,10,9,8,3
there is a plane and also a bus that is next to it,0,0,4,0,7,0,0
there is a plane and also a bus that is next to it,1,0,10,7,10,10,1
there is a plane and also a bus that is next to it,1,10,4,6,1,0,2
there is a plane and also a bus that is next to it,0,0,0,10,0,10,3
Women and men appear in an animated image.,0,1,5,10,4,7,0
Women and men appear in an animated image.,2,5,0,5,2,3,1
Women and men appear in an animated image.,1,0,0,7,1,8,2
Women and men appear in an animated image.,0,5,2,7,1,7,3
