Two retro school buses parked behind one another.,1,5,2,10,9,10,3
He is drinking outside from a wine goblet.,0,1,6,1,5,5,0
He is drinking outside from a wine goblet.,0,0,7,0,6,7,1
He is drinking outside from a wine goblet.,0,0,0,2,6,7,2
He is drinking outside from a wine goblet.,0,0,1,0,6,6,3
A beautiful brown muted colored mosaic tiled bathroom.,2,7,6,6,7,10,0
A beautiful brown muted colored mosaic tiled bathroom.,2,5,7,4,3,9,1
A beautiful brown muted colored mosaic tiled bathroom.,4,6,5,0,4,9,2
A beautiful brown muted colored mosaic tiled bathroom.,1,1,7,4,7,7,3
"So, this is what an Alienware keyboard looks like.",1,10,0,7,5,5,0
"So, this is what an Alienware keyboard looks like.",5,2,5,4,5,5,1
"So, this is what an Alienware keyboard looks like.",0,4,1,0,8,5,2
"So, this is what an Alienware keyboard looks like.",0,6,5,0,5,7,3
A metal refrigerator with plastic peeling off of it.,1,4,2,2,1,5,0
A metal refrigerator with plastic peeling off of it.,6,1,4,5,2,5,1
A metal refrigerator with plastic peeling off of it.,1,4,2,5,5,5,2
A metal refrigerator with plastic peeling off of it.,3,5,2,5,5,4,3
There is a adult giraffe that is in the photo looking at something,0,8,6,10,10,10,0
There is a adult giraffe that is in the photo looking at something,2,8,6,10,10,10,1
There is a adult giraffe that is in the photo looking at something,0,8,10,10,9,10,2
There is a adult giraffe that is in the photo looking at something,0,10,10,10,10,10,3
The beer glasses are full and ready to enjoy.,1,0,10,10,10,10,0
The beer glasses are full and ready to enjoy.,0,10,10,10,8,10,1
The beer glasses are full and ready to enjoy.,0,7,6,10,10,10,2
The beer glasses are full and ready to enjoy.,0,5,10,10,7,10,3
The street sign is clearly visible for all of us to see.,1,0,4,7,8,4,0
The street sign is clearly visible for all of us to see.,1,10,10,10,4,6,1
The street sign is clearly visible for all of us to see.,3,4,10,10,6,5,2
The street sign is clearly visible for all of us to see.,2,3,8,7,10,4,3
A mens bathroom that has been neatly decorated.,1,0,10,10,7,10,0
A mens bathroom that has been neatly decorated.,2,5,0,6,8,8,1
A mens bathroom that has been neatly decorated.,1,6,8,6,9,10,2
A mens bathroom that has been neatly decorated.,0,0,8,10,10,10,3
A baseball hitter swings and prepares to run.,1,2,2,3,7,3,0
A baseball hitter swings and prepares to run.,1,5,6,7,9,8,1
A baseball hitter swings and prepares to run.,0,0,7,6,7,7,2
A baseball hitter swings and prepares to run.,1,0,8,6,4,8,3
This traffic light is not one that is familiar.,0,0,5,4,0,10,0
This traffic light is not one that is familiar.,0,0,4,5,4,0,1
This traffic light is not one that is familiar.,1,10,10,10,6,1,2
This traffic light is not one that is familiar.,0,0,0,5,0,6,3
A family portrait is shown in black and white.,1,5,6,6,7,10,0
A family portrait is shown in black and white.,1,0,0,3,10,10,1
A family portrait is shown in black and white.,2,2,7,6,6,6,2
A family portrait is shown in black and white.,0,0,6,10,10,10,3
A white fully stocked double door refrigerator.,1,10,10,7,0,8,0
A white fully stocked double door refrigerator.,1,10,5,10,9,10,1
A white fully stocked double door refrigerator.,0,8,0,8,8,10,2
A white fully stocked double door refrigerator.,0,10,10,0,10,10,3
The street signs are clearly visible for everyone to see.,0,0,5,7,7,9,0
The street signs are clearly visible for everyone to see.,0,0,4,2,6,6,1
The street signs are clearly visible for everyone to see.,2,0,4,4,5,3,2
The street signs are clearly visible for everyone to see.,3,0,1,2,6,5,3
two computer monitors with the same image on it,1,0,0,9,2,10,0
two computer monitors with the same image on it,2,10,0,8,6,10,1
two computer monitors with the same image on it,2,0,8,10,5,10,2
two computer monitors with the same image on it,0,4,0,8,6,7,3
Two steam trains next to each other,1,0,0,2,4,10,0
Two steam trains next to each other,1,0,0,0,6,10,1
Two steam trains next to each other,0,0,2,4,5,10,2
Two steam trains next to each other,1,1,4,10,0,10,3
The traffic light is clearly visible for us to see.,1,0,9,2,10,10,0
The traffic light is clearly visible for us to see.,4,1,10,10,8,10,1
The traffic light is clearly visible for us to see.,3,10,0,10,10,10,2
The traffic light is clearly visible for us to see.,1,0,4,10,2,10,3
there are many snow boarders that can be seen jumping,0,0,0,1,1,10,0
there are many snow boarders that can be seen jumping,0,0,0,1,1,4,1
there are many snow boarders that can be seen jumping,0,0,0,2,5,1,2
there are many snow boarders that can be seen jumping,0,1,0,1,3,1,3
Two baby elephants standing next to each other.,0,7,10,10,7,8,0
Two baby elephants standing next to each other.,6,0,10,0,6,5,1
Two baby elephants standing next to each other.,2,9,0,5,10,0,2
Two baby elephants standing next to each other.,5,8,5,10,10,2,3
The traffic light is clearly visible for us to see.,1,1,10,1,10,10,0
The traffic light is clearly visible for us to see.,4,0,10,10,10,10,1
The traffic light is clearly visible for us to see.,2,10,10,10,10,10,2
The traffic light is clearly visible for us to see.,1,1,1,7,0,10,3
someone standing and riding on a skate board .,0,0,6,8,10,8,0
someone standing and riding on a skate board .,0,0,9,10,10,10,1
someone standing and riding on a skate board .,0,0,10,0,10,4,2
someone standing and riding on a skate board .,0,0,6,6,6,10,3
The traffic lights are clearly displayed for us to see.,1,0,5,10,10,10,0
The traffic lights are clearly displayed for us to see.,4,0,10,10,5,10,1
The traffic lights are clearly displayed for us to see.,1,1,10,10,10,9,2
The traffic lights are clearly displayed for us to see.,1,0,1,10,10,10,3
a boating dock that has been destroyed by something,3,2,5,4,10,10,0
a boating dock that has been destroyed by something,4,2,4,6,10,10,1
a boating dock that has been destroyed by something,3,4,1,5,10,10,2
a boating dock that has been destroyed by something,1,1,2,10,10,8,3
a red white and blue one passenger airplane,3,0,2,2,1,10,0
a red white and blue one passenger airplane,0,7,4,7,0,10,1
a red white and blue one passenger airplane,3,0,6,1,1,5,2
a red white and blue one passenger airplane,0,0,7,2,7,0,3
A computer desk that is very cluttered and disorganized.,0,4,3,4,7,7,0
A computer desk that is very cluttered and disorganized.,4,1,2,6,8,5,1
A computer desk that is very cluttered and disorganized.,4,2,3,4,4,10,2
A computer desk that is very cluttered and disorganized.,0,4,2,4,6,9,3
There is a clean bathroom counter and sink.,1,0,6,6,7,6,0
There is a clean bathroom counter and sink.,1,6,9,7,9,8,1
There is a clean bathroom counter and sink.,3,6,6,6,7,9,2
There is a clean bathroom counter and sink.,3,6,6,6,7,8,3
many motorcycle front wheels near one another.,5,5,0,10,10,10,0
many motorcycle front wheels near one another.,2,3,3,5,9,10,1
many motorcycle front wheels near one another.,7,3,6,0,9,8,2
many motorcycle front wheels near one another.,3,5,0,3,1,8,3
there is a large brick oven that is empty,6,5,4,0,10,10,0
there is a large brick oven that is empty,8,5,0,10,0,0,1
there is a large brick oven that is empty,9,1,3,9,9,4,2
there is a large brick oven that is empty,0,3,1,8,8,10,3
